smiles,target
CCCCCCCCC(CCCCCC)OC(=O)CCN(CCC(=O)OC(CCCCCC)CCCCCCCC)Cc1cnn(CCC=O)c1,-3.434731902754329
O=C(OC(CCCCCC)CCCCCCCC)CCN(CCC(OC(CCCCCC)CCCCCCCC)=O)CC1=CN(CCCCN(C)C)N=C1,-1.268935781967332
O=C(OC(CCCCCC)CCCCCCCC)CCN(CCC(OC(CCCCCC)CCCCCCCC)=O)CC1=CN(CCN(CC)CC)N=C1,1.2019050274174847
O=C(OC(CCCCCC)CCCCCCCC)CCN(CCC(OC(CCCCCC)CCCCCCCC)=O)CC1=CN(CCN(C(C)C)C(C)C)N=C1,-2.6242252025988777
O=C(OC(CCCCCC)CCCCCCCC)CCN(CCC(OC(CCCCCC)CCCCCCCC)=O)CC1=CN(CCN2CCCC2)N=C1,1.7245621373788775
O=C(OC(CCCCCC)CCCCCCCC)CCCCN(CCCCC(OC(CCCCCC)CCCCCCCC)=O)CC1=CN(CCN2CCOCC2)N=C1,0.8607435130056219
O=C(OC(CCCCCC)CCCCCCCC)CCN(CCC(OC(CCCCCC)CCCCCCCC)=O)CC1=CN(CCCN2CCOCC2)N=C1,-0.96179023515366
O=C(OC(CCCCCC)CCCCCCCC)CCN(CCC(OC(CCCCCC)CCCCCCCC)=O)CC1=CN(CCCN2CCCC2)N=C1,0.006385216633087701
CN(C)C(C)(C)CN1C=C(CN(CCC(OC(CCCCCC)CCCCCCCC)=O)CCC(OC(CCCCCC)CCCCCCCC)=O)C=N1,-1.6614876274467782
O=C(OC(CCCCCC)CCCCCCCC)CCN(CCC(OC(CCCCCC)CCCCCCCC)=O)CC1=CN(CCN(CCO)CCO)N=C1,0.16948165535469006
CN(CCO)CCN1C=C(CN(CCC(OC(CCCCCC)CCCCCCCC)=O)CCC(OC(CCCCCC)CCCCCCCC)=O)C=N1,0.24770683162459387
CN(C)CCN1CC(CN(CCC(OC(CCCCCC)CCCCCCCC)=O)CCC(OC(CCCCCC)CCCCCCCC)=O)CC1,0.33534616954893914
OCCCCN1CC(CN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CC1,-0.4976192767529849
O=C(C(CCCCCC)CCCCCCCC)OCCCCCCN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)C[C@H]1CCC(O)CC1,-0.4619621132680901
O=C(C(CCCCCC)CCCCCCCC)OCCCCCCN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CC[C@@H]1CCC(O)CC1,1.16864520927054
O=C(C(CCCCCC)CCCCCCCC)OCCCCCCN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCN1CCC(O)CC1,0.3075889648717489
CN(C)CCN1C=C(CN(CCC(OC(CCCCCC)CCCCCCCC)=O)CCC(OC(CCCCCC)CCCCCCCC)=O)N=C1,0.5904375676537793
OCCCCN1C=C(CN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)N=C1,0.31276947739218414
OCCCCN1C=C(CN(CCCCCC(OC(CCCCCC)CCCCCCCC)=O)CCCCCC(OC(CCCCCC)CCCCCCCC)=O)N=C1,0.5133345057450759
O=C(OC(CCCCCC)CCCCCCCC)CCN(CCC(OC(CCCCCC)CCCCCCCC)=O)CCN1C=C(CCN(C)C)N=N1,-0.4182531858632059
O=C(C(CCCCCC)CCCCCCCC)OCCCCCCN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCN1C=C(CCN(C)C)N=N1,-0.870242954892552
O=C(OC(CCCCCC)CCCCCCCC)CCCCCN(CCCCCC(OC(CCCCCC)CCCCCCCC)=O)CCN1C=C(CCCCN(C)C)N=N1,-1.9289830223363877
O=C(OC(CCCCCC)CCCCCCCC)CCCCCN(CCCCCC(OC(CCCCCC)CCCCCCCC)=O)CCN1C=C(CCCCO)N=N1,-2.08281662322843
CN(C)CCN1C=C(CN(CCOC(C(CCCCCC)CCCCCCCC)=O)CCOC(C(CCCCCC)CCCCCCCC)=O)C=N1,1.8097428576564354
CN(C)CCN1C=C(CN(CCCOC(C(CCCCCCCC)CCCCCC)=O)CCCOC(C(CCCCCCCC)CCCCCC)=O)C=N1,0.5117089475196528
CN(C)CCN1C=C(CN(CCCCOC(C(CCCCCC)CCCCCCCC)=O)CCCCOC(C(CCCCCC)CCCCCCCC)=O)C=N1,0.6073141187787987
CN(C)CCN1C=C(CN(CCCCCOC(C(CCCCCCCC)CCCCCC)=O)CCCCCOC(C(CCCCCCCC)CCCCCC)=O)C=N1,0.7516337607145782
CN(C)CCN1C=C(CN(CCN(CCC(OCCCC(OC(CCCCCC)CCCCCCCC)=O)=O)CCC(OCCCC(OC(CCCCCC)CCCCCCCC)=O)=O)CCN(CCC(OCCCC(OC(CCCCCC)CCCCCCCC)=O)=O)CCC(OCCCC(OC(CCCCCC)CCCCCCCC)=O)=O)C=N1,0.9008750318653606
OCCCCN1CC(CN(CCCCCC(OC(CCCCCC)CCCCCCCC)=O)CCCCCC(OC(CCCCCC)CCCCCCCC)=O)CC1,0.05266375648627496
O=C(OC(CCCCCC)CCCCCCCC)CCCCCN(CCCCCC(OC(CCCCCC)CCCCCCCC)=O)C[C@H]1CCC(O)CC1,-1.242470043141351
O=C(OC(CCCCCC)CCCCCCCC)CCCCCN(CCCCCC(OC(CCCCCC)CCCCCCCC)=O)CCC1CCC(O)CC1,0.201683392288794
O=C(OC(CCCCCC)CCCCCCCC)CCCCCN(CCCCCC(OC(CCCCCC)CCCCCCCC)=O)CCN1CCC(O)CC1,0.5904375676537793
CCCCCCCCC(CCCCCC)C(OCCCCCCN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCN1CCN(CCCO)CC1)=O,-1.4523612623699633
CCCCCCCCC(CCCCCC)C(OCCCCCCN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCN1CCC(CCCO)CC1)=O,1.6302216764601603
OCCN1C=C(CN(CCC(OC(CCCCCC)CCCCCCCC)=O)CCC(OC(CCCCCC)CCCCCCCC)=O)C=N1,-3.019943834149548
OCCN1C=C(CN(CCCCCCCC(OC(CCCCCCCC)CCCCCCCC)=O)CCCCCC(OCCCCCCCCCCC)=O)C=N1,-1.046007310196406
O=C(C(CCCCCC)CCCCCCCC)OCCCCCCN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CC1=CN(CCCCN(C)C)N=C1,-3.1414495091323555
O=C(OC(CCCCCC)CCCCCCCC)CCN(CCC(OC(CCCCCC)CCCCCCCC)=O)CC1=CN(CCN2CCOCC2)N=C1,-2.6355062077165816
O=C(OC(CCCCCC)CCCCCCCC)CCN(CCC(OC(CCCCCC)CCCCCCCC)=O)CC1=CN(CCN2CCN(C)CC2)N=C1,-0.27733747657947677
O=C(OC(CCCCCC)CCCCCCCC)CCN(CCC(OC(CCCCCC)CCCCCCCC)=O)CC1=CN(CCC2CCN(C)CC2)N=C1,-0.9927120278069441
O=C(OC(CCCCCC)CCCCCCCC)CCN(CCC(OC(CCCCCC)CCCCCCCC)=O)CC1=CN(CCN2CCCCC2)N=C1,0.6867131108814397
O=C(OC(CCCCCC)CCCCCCCC)CCN(CCC(OC(CCCCCC)CCCCCCCC)=O)CC1=CN(CCC2CCCCN2C)N=C1,1.1721000458766093
CN(C)CCN1C=C(CN(CCCCCC(OCCC(CCCCCC)CCCCCC)=O)CCCCCC(OCCC(CCCCCC)CCCCCC)=O)C=N1,-0.615406707378189
O=C(OCCC(CCCCCC)CCCCCC)CCCCCN(CCCCCC(OCCC(CCCCCC)CCCCCC)=O)CC1=CN(CCCCO)N=C1,1.1721000458766093
O=C(OCCCC(CCCCC)CCCCC)CCCCCN(CCCCCC(OCCCC(CCCCC)CCCCC)=O)CC1=CN(CCN(C)C)N=C1,-1.5659549266063484
O=C(OCCCC(CCCCC)CCCCC)CCCCCN(CCCCCC(OCCCC(CCCCC)CCCCC)=O)CC1=CN(CCCCO)N=C1,0.09998065431411479
OCCN1C=C(CN(CCCCCCCC(OC(CCCCCCCC)CCCCCCCC)=O)CCCCCCCC(OCCCCCCCCCCC)=O)C=N1,-1.2524470957446348
O=C(OCCCCCCCCCCC)CCCCCN(CC1=CN(CCCCO)N=C1)CCCCCCCC(OC(CCCCCCCC)CCCCCCCC)=O,-0.6312602545540442
O=C(OCCCCCCCCCCC)CCCCCCCN(CC1=CN(CCCCO)N=C1)CCCCCCCC(OC(CCCCCCCC)CCCCCCCC)=O,-0.7630943085516936
OCCN1C=C(CCN(CCCCCCCC(OC(CCCCCCCC)CCCCCCCC)=O)CCCCCCCC(OCCCCCCCCCCC)=O)C=N1,-0.5328438414775701
OCCCCN1C=C(CCN(CCCCCCCC(OC(CCCCCCCC)CCCCCCCC)=O)CCCCCCCC(OCCCCCCCCCCC)=O)C=N1,-0.4932045553957899
CN(C)CCN1C=C(CN(CCC(OCC(COCCCCCCCC)COCCCCCCCC)=O)CCC(OCC(COCCCCCCCC)COCCCCCCCC)=O)C=N1,0.9636871668537482
CN(C)CCN1C=C(CN(CCCOCC(COC(CCCCCCC)=O)COC(CCCCCCC)=O)CCCOCC(COC(CCCCCCC)=O)COC(CCCCCCC)=O)C=N1,0.8269968937486556
O=C(OCCCC(OCC(CC)CCC)=O)CCN(CCC(OCCCC(OCC(CC)CCC)=O)=O)CCC1(OCCO1)CCN(CCC(OCCCC(OCC(CC)CCC)=O)=O)CCC(OCCCC(OCC(CC)CCC)=O)=O,-3.524562580205683
O=C(C(CCCCCC)CCCCCCCC)OCCCCCCN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCC1(OCCO1)CCN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCCCCCOC(C(CCCCCC)CCCCCCCC)=O,-2.0658448224755044
O=C(OC/C=C\CCCCCC)CCCCCCCCN(CCCCCCCCC(OC/C=C\CCCCCC)=O)CCC1(OCCO1)CCN(CCCCCCCCC(OC/C=C\CCCCCC)=O)CCCCCCCCC(OC/C=C\CCCCCC)=O,0.46353198281920915
O=C(C(CCCCCC)CCCCCCCC)OCCCCCCN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCCN1CCN(CCCN(C)C)CC1,-1.6541883900664243
CN1CCCCC1CCN(CCC(OCCCC(OCC(CC)CCC)=O)=O)CCC(OCCCC(OCC(CC)CCC)=O)=O,-3.487747845784963
CN1CCCCC1CCN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCCCCCOC(C(CCCCCC)CCCCCCCC)=O,1.3552531593465067
CN1CCCCC1CCN(CCCCCCCCC(OC/C=C\CCCCCC)=O)CCCCCCCCC(OC/C=C\CCCCCC)=O,-1.196866697145339
O=C(C(CCCCCC)CCCCCCCC)OCCCCCCN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCC(OCCO)=O,-1.1495856070198744
CCCCC/C=C\CCCC(C(CCC/C=C\CCCCC)CCC/C=C\CCCCC)OC(CCN(C)CCCN1CCN(CCO)CC1)=O,-1.6183263461682869
CCCCC/C=C\CCCC(C(CCC/C=C\CCCCC)CCC/C=C\CCCCC)OC(CCN(C)CCCN1CCN(CCCN(C)C)CC1)=O,-2.858626713063023
CCCCC/C=C\CCCC(C(CCC/C=C\CCCCC)CCC/C=C\CCCCC)OC(CCN(C)CCCN1CCN(CCCN(C)CCC(OC(CCC/C=C\CCCCC)C(CCC/C=C\CCCCC)CCC/C=C\CCCCC)=O)CC1)=O,0.49848068174220955
CCCCC/C=C\CCCC(C(CCC/C=C\CCCCC)CCC/C=C\CCCCC)OC(CCCCN1CCC(CCO)CC1)=O,-0.21154211172117898
O=C(OC(CCCCCCCCC)CCCCCCCCCCC)CCCCN1CCC(CCO)CC1,-2.099790223704743
O=C(OCCCC(OCC(CC)CCC)=O)CCN(CCC(OCCCC(OCC(CC)CCC)=O)=O)CCC(O)CCN(CCC(OCCCC(OCC(CC)CCC)=O)=O)CCC(OCCCC(OCC(CC)CCC)=O)=O,-2.2771037622269987
OCC1CCN(CCCN(CCC(OCCCC(OCC(CC)CCC)=O)=O)CCC(OCCCC(OCC(CC)CCC)=O)=O)C1,-3.00221485075038
OCC1CCN(CCCN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)C1,-1.0446369852677804
OCC1CCN(CCCN(CCCCCCCCC(OC/C=C\CCCCCC)=O)CCCCCCCCC(OC/C=C\CCCCCC)=O)C1,-2.7947839665751135
OCC1CN(CCCN(CCC(OCCCC(OCC(CC)CCC)=O)=O)CCC(OCCCC(OCC(CC)CCC)=O)=O)C1,-3.531042869840183
O=C(OCCCC(OCC(CC)CCC)=O)CCN(CCCN1CC(COCC2=CC=CC=C2)C1)CCC(OCCCC(OCC(CC)CCC)=O)=O,-3.1373164991018516
OCC1CN(CCCN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)C1,-1.3681285793552307
OCC1CN(CCCN(CCCCCCCCC(OC/C=C\CCCCCC)=O)CCCCCCCCC(OC/C=C\CCCCCC)=O)C1,-2.5419616492471775
O=C(OCCCC(OCC(CC)CCC)=O)CCN(C)CC1CC(CN(CCO)C1)CN(C)CCC(OCCCC(OCC(CC)CCC)=O)=O,-3.1443905422743663
O=C(OCCCC(OCC(CC)CCC)=O)CCN(C)CC1CC(CN(CCOCC2=CC=CC=C2)C1)CN(C)CCC(OCCCC(OCC(CC)CCC)=O)=O,-2.294471020060831
CN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CC1CC(CN(CCO)C1)CN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)C,1.12581485853908
CN(CCCCCCCCC(OC/C=C\CCCCCC)=O)CC1CC(CN(CCOCC2=CC=CC=C2)C1)CN(CCCCCCCCC(OC/C=C\CCCCCC)=O)C,0.04795165418904544
CN(CCCCCCCCC(OC/C=C\CCCCCC)=O)CC1CC(CN(CCO)C1)CN(CCCCCCCCC(O)=O)C,-3.159911415746008
CC1(C)CCCC(C)(C)N1CCCCN(CCC(OCCCC(OCC(CC)CCC)=O)=O)CCC(OCCCC(OCC(CC)CCC)=O)=O,-3.402375995947696
CC1(C)CCCC(C)(C)N1CCCCN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCCCCCOC(C(CCCCCC)CCCCCCCC)=O,-0.09868203665104304
CC1(C)CCCC(C)(C)N1CCCCNCCCCCCOC(C(CCCCCC)CCCCCCCC)=O,-3.1815978502785893
CC1(C)CCCC(C)(C)N1CCCCN(CCCCCCCCC(OC/C=C\CCCCCC)=O)CCCCCCCCC(OC/C=C\CCCCCC)=O,-3.226730702478913
O=C(C(CCCCCC)CCCCCCCC)OCCCCCCN(CCCN1CSCC1)CCCCCCOC(C(CCCCCC)CCCCCCCC)=O,-2.222588976356747
O=C(OC/C=C\CCCCCC)CCCCCCCCN(CCCN1CSCC1)CCCCCCCCC(OC/C=C\CCCCCC)=O,-0.43329519067718547
O=C(OC)[C@@H](NCCC(OCCCC(OCC(CC)CCC)=O)=O)CC1=CN(CCCCO)C=N1,-1.5082876764977386
O=C(OC)[C@@H](N(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CC1=CN(CCCCO)C=N1,-1.9304831889505332
O=C(OC)[C@@H](N(CCCCCCCCC(OC/C=C\CCCCCC)=O)CCCCCCCCC(OC/C=C\CCCCCC)=O)CC1=CN(CCCCO)C=N1,-1.0589425772321601
OCCN1CC(C(OCCCC(OCC(CC)CCC)=O)=O)CC(C(OCCCC(OCC(CC)CCC)=O)=O)C1,-3.732225138642922
OCCN1CC(C(OCCCCCCOC(C(CCCCCC)CCCCCCCC)=O)=O)CC(C(OCCCCCCOC(C(CCCCCC)CCCCCCCC)=O)=O)C1,-2.160727766466305
O=C(OC(CCCCCCCCC)CCCCCCCCCCC)C12CCN(C2)CC1,-2.737204435436629
CN(C)CCC(S1)=NN=C1CN(CCC(OCCCC(OCC(CC)CCC)=O)=O)CCC(OCCCC(OCC(CC)CCC)=O)=O,-4.102372358970056
CN(C)CCC(S1)=NN=C1CN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCCCCCOC(C(CCCCCC)CCCCCCCC)=O,0.021918724479975258
CN(C)CCC1=CC=C(NC=C2CCN(CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)CCCCCCOC(C(CCCCCC)CCCCCCCC)=O)C2=C1,-0.03382731978764705
CN(C)CCC1=CC=C(NC=C2CCN(CCCCCCCCC(OC/C=C\CCCCCC)=O)CCCCCCCCC(OC/C=C\CCCCCC)=O)C2=C1,-0.3677171215835881
CN(C)CCC1=CC=C(NC=C2CCN(CCC(OCCCC(OCC(CC)CCC)=O)=O)CCC(OCCCC(OCC(CC)CCC)=O)=O)C2=C1,-3.025892808544817
C1=NC=CN1CCCN(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCCCC)(CCC(=O)OCCSSCCOC(=O)C(C)CSCCCCCCCCCC),-0.3010299959131407
C1CCCCN1CCN(C(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)C(C(C)C)C(=O)NCCCCCCCCCCCCCCCCCC,-2.2699999919130605
C1CCCCN1CCN(C(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)C(C(CC)CCCC)C(=O)NCCCCCCCCCCCCCCCCCC,-2.1499999938654324
C1CCCCN1CCN(C(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)C(C2CCCCC2)C(=O)NCCCCCCCCCCCCCCCCCC,-2.409999988836925
C1CCCCN1CCN(C(=O)CCCCCCC/C=C\C/C=C\CCCCC)C(C(C)C)C(=O)NCCCCCCCCCCCCCCCCCC,-3.429999883108229
C1CCCCN1CCN(C(=O)CCCCCCC/C=C\C/C=C\CCCCC)C(C(CC)CCCC)C(=O)NCCCCCCCCCCCCCCCCCC,-2.0599999950136376
C1CCCCN1CCN(C(=O)CCCCCCC/C=C\C/C=C\CCCCC)C(C2CCCCC2)C(=O)NCCCCCCCCCCCCCCCCCC,-2.839999969954172
C1CCCCN1CCN(C(=O)CCCCCCCC#CC#CCCCCCCCCCCC)C(C(C)C)C(=O)NCCCCCCCCCCCCCCCCCC,-2.8899999662880287
C1CCCCN1CCN(C(=O)CCCCCCCC#CC#CCCCCCCCCCCC)C(C(CC)CCCC)C(=O)NCCCCCCCCCCCCCCCCCC,-3.109999944052088
C1CCCCN1CCN(C(=O)CCCCCCCC#CC#CCCCCCCCCCCC)C(C2CCCCC2)C(=O)NCCCCCCCCCCCCCCCCCC,-3.5299998528419345
C1CCCCN1CCN(C(=O)CCCCCCCC/C=C\CCCCCCC)C(C(C)C)C(=O)NCCCCCCCCCCCCCCCCCC,-3.709999777267198
C1CCCCN1CCN(C(=O)CCCCCCCC/C=C\CCCCCCC)C(C(CC)CCCC)C(=O)NCCCCCCCCCCCCCCCCCC,-3.689999787291926
C1CCCCN1CCN(C(=O)CCCCCCCC/C=C\CCCCCCC)C(C2CCCCC2)C(=O)NCCCCCCCCCCCCCCCCCC,-3.449999877599294
C1CCCCN1CCN(C(=O)CCCCCCCCCCCCCCCCC)C(C(C)C)C(=O)NCCCCCCCCCCCCCCCCCC,-3.5399998494142166
C1CCCCN1CCN(C(=O)CCCCCCCCCCCCCCCCC)C(C(CC)CCCC)C(=O)NCCCCCCCCCCCCCCCCCC,-3.209999929565746
C1CCCCN1CCN(C(=O)CCCCCCCCCCCCCCCCC)C(C2CCCCC2)C(=O)NCCCCCCCCCCCCCCCCCC,-3.4999998626641
